Uniq Id,Crawl Timestamp,Pageurl,Skuid,Product Title,Brand,List Price,Sale Price,Discount Percentage,Breadcrumbs,Color,Stock Availability,Average Rating,Number Of Ratings,Seller Name,Image Urls,Product Specs,Best Sellers Rank,Image 3,Billing Id
db84af57b797cad8b890574dbb0ab2c5,2025-04-04 07:29:14 +0010,https://www.amazon.in/dp/B0CQ7CNNWR,B0CQ7CNNWR,"Red Tape Sports Athleisure Shoes for Men | Soft Cushioned Insole, Slip-Resistance, Dynamic Feet Support, Arch Support & Shock Absorption",Red Tape,6099,1829,70.01,Shoes & Handbags | Shoes | Men's Shoes | Sports & Outdoor Shoes | Walking Shoes,Black|White Black,In Stock,,,REDTAPE LIMITED,https://m.media-amazon.com/images/I/41ogn85Jd0L.jpg|https://m.media-amazon.com/images/I/31WMPpcOwpL.jpg|https://m.media-amazon.com/images/I/41yyJE+CO9L.jpg|https://m.media-amazon.com/images/I/41HQmxJjhZL.jpg|https://m.media-amazon.com/images/I/410AsXSqaML.jpg|https://m.media-amazon.com/images/I/412yJIck3qL.jpg,"Date First Available ‏ : ‎ 14 December 2023 | Manufacturer ‏ : ‎ REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Gautam Buddha Nagar, Uttar Pradesh - 201301 | ASIN ‏ : ‎ B0CQ7CNNWR | Item model number ‏ : ‎ RSO3823 | Country of Origin ‏ : ‎ India | Department ‏ : ‎ mens | Manufacturer ‏ : ‎ REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Gautam Buddha Nagar, Uttar Pradesh - 201301, customercare@redtapeindia.com, +91 7836850000 | Packer ‏ : ‎ REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Gautam Buddha Nagar, Uttar Pradesh - 201301 | Item Weight ‏ : ‎ 1 kg 50 g | Item Dimensions LxWxH ‏ : ‎ 32 x 21 x 12.5 Centimeters | Net Quantity ‏ : ‎ 1.00 Set | Generic Name ‏ : ‎ Walking Shoes | Best Sellers Rank: #3,654 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #196 in Men's Walking Shoes","#3,654 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #196 in Men's Walking Shoes",,
8ce519410120d6aa20593e7274aa4d52,2025-04-04 07:29:14 +0011,https://www.amazon.in/dp/B0CN2JBT9Z,B0CN2JBT9Z,"Red Tape Genuine Leather Formal Oxford Shoes for Men | Soft Cushioned Insole, Slip-Resistance, Dynamic Feet Support, Arch Support & Shock Absorption",Red Tape,6699,2009,70.01,Shoes & Handbags | Shoes | Men's Shoes | Formal Shoes,Brown|Black,In Stock,3.6,12,REDTAPE LIMITED,https://m.media-amazon.com/images/I/31GGL6MaRbL.jpg|https://m.media-amazon.com/images/I/415ifSFdcSL.jpg|https://m.media-amazon.com/images/I/31ihnHotYKL.jpg|https://m.media-amazon.com/images/I/41LHpcbyq+L.jpg|https://m.media-amazon.com/images/I/410AsXSqaML.jpg|https://m.media-amazon.com/images/I/41mjOcrLdPL.jpg,"Date First Available ‏ : ‎ 10 November 2023 | Manufacturer ‏ : ‎ REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Gautam Buddha Nagar, Uttar Pradesh - 201301 | ASIN ‏ : ‎ B0CN2JBT9Z | Item model number ‏ : ‎ RTE5523 | Country of Origin ‏ : ‎ India | Department ‏ : ‎ mens | Manufacturer ‏ : ‎ REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Gautam Buddha Nagar, Uttar Pradesh - 201301, customercare@redtapeindia.com, +91 7836850000 | Packer ‏ : ‎ REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Gautam Buddha Nagar, Uttar Pradesh - 201301 | Importer ‏ : ‎ REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Gautam Buddha Nagar, Uttar Pradesh - 201301 | Item Weight ‏ : ‎ 0.94 g | Item Dimensions LxWxH ‏ : ‎ 34.5 x 20.5 x 12.5 Centimeters | Net Quantity ‏ : ‎ 1.00 Set | Generic Name ‏ : ‎ Oxford shoes | Best Sellers Rank: #3,855 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #146 in Men's Formal Shoes","#3,855 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #146 in Men's Formal Shoes",,
72f9384475f3db20de4853a947a66314,2025-04-04 07:29:14 +0012,https://www.amazon.in/dp/B0B9X7HJBQ,B0B9X7HJBQ,Red Tape Men Black Walking Shoes,Red Tape,6899,1379,80.01,Shoes & Handbags | Shoes | Men's Shoes | Sports & Outdoor Shoes | Walking Shoes,Black|White,In Stock,3.9,1010,REDTAPE LIMITED,https://m.media-amazon.com/images/I/313HN8cyxdL.jpg|https://m.media-amazon.com/images/I/41teLx7elfL.jpg|https://m.media-amazon.com/images/I/31Mbhbw9LTL.jpg|https://m.media-amazon.com/images/I/41CwFnkVf1L.jpg|https://m.media-amazon.com/images/I/41ETRL0HhAL.jpg|https://m.media-amazon.com/images/I/41KJ8u1zDML.jpg,"Date First Available ‏ : ‎ 17 August 2022 | Manufacturer ‏ : ‎ Importer:-MIRZA INTERNATIONAL LTD., 14/6, CIVIL LINES, KANPUR-208001 | ASIN ‏ : ‎ B0B9X7HJBQ | Item model number ‏ : ‎ RSO2165 | Country of Origin ‏ : ‎ Bangladesh | Department ‏ : ‎ mens | Manufacturer ‏ : ‎ Importer:-MIRZA INTERNATIONAL LTD., 14/6, CIVIL LINES, KANPUR-208001, customercare@redtapeindia.com, +91 7836850000 | Packer ‏ : ‎ Importer:-MIRZA INTERNATIONAL LTD., 14/6, CIVIL LINES, KANPUR-208001 | Importer ‏ : ‎ Importer:-MIRZA INTERNATIONAL LTD., 14/6, CIVIL LINES, KANPUR-208001 | Item Weight ‏ : ‎ 500 g | Item Dimensions LxWxH ‏ : ‎ 34.5 x 20.5 x 12.5 Centimeters | Net Quantity ‏ : ‎ 1.00 Set | Generic Name ‏ : ‎ Walking Shoes | Best Sellers Rank: #850 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #27 in Men's Walking Shoes",#850 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #27 in Men's Walking Shoes,,
4cff7e7d607c705bb3fee9e970988525,2025-04-04 07:29:14 +0013,https://www.amazon.in/dp/B0CKHYN7S6,B0CKHYN7S6,"Red Tape Sports Walking Shoes for Men | Soft Cushioned Insole, Slip-Resistance, Dynamic Feet Support, Arch Support & Shock Absorption",Red Tape,5899,1769,70.01,Shoes & Handbags | Shoes | Men's Shoes | Sports & Outdoor Shoes | Walking Shoes,White|White/Grey|Black,In Stock,3.9,89,REDTAPE LIMITED,https://m.media-amazon.com/images/I/31I6jj5U44L.jpg|https://m.media-amazon.com/images/I/51aPgyTkdkL.jpg|https://m.media-amazon.com/images/I/41TzXgRo7UL.jpg|https://m.media-amazon.com/images/I/41uMCK0x+QL.jpg|https://m.media-amazon.com/images/I/410AsXSqaML.jpg|https://m.media-amazon.com/images/I/41CdoNikXUL.jpg,"Date First Available ‏ : ‎ 5 October 2023 | Manufacturer ‏ : ‎ REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Gautam Buddha Nagar, Uttar Pradesh - 201301 | ASIN ‏ : ‎ B0CKHYN7S6 | Item model number ‏ : ‎ RSO3373 | Country of Origin ‏ : ‎ India | Department ‏ : ‎ mens | Manufacturer ‏ : ‎ REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Gautam Buddha Nagar, Uttar Pradesh - 201301, customercare@redtapeindia.com, +91 7836850000 | Packer ‏ : ‎ REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Gautam Buddha Nagar, Uttar Pradesh - 201301 | Item Weight ‏ : ‎ 800 g | Item Dimensions LxWxH ‏ : ‎ 34.5 x 23 x 12.5 Centimeters | Net Quantity ‏ : ‎ 1.00 Set | Generic Name ‏ : ‎ Walking Shoes | Best Sellers Rank: #1,781 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #57 in Men's Walking Shoes","#1,781 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #57 in Men's Walking Shoes",,
c16f257b72b70f60a5c4d003bbf379e8,2025-04-04 07:29:14 +0014,https://www.amazon.in/dp/B0CVN1CBQR,B0CVN1CBQR,"Red Tape Athleisure Sports Shoes for Men | Enhanced Durability, Soft Cushioned Insole, Slip-Resistance, Superior Bounce, Abrasion Resistant & Shock Absorption",Red Tape,7699,1539,80.01,Shoes & Handbags | Shoes | Men's Shoes | Sports & Outdoor Shoes | Running Shoes,Grey|Navy|Blue/Green,In Stock,,,REDTAPE LIMITED,https://m.media-amazon.com/images/I/318A10ZazKL.jpg|https://m.media-amazon.com/images/I/31HOF1I3dTL.jpg|https://m.media-amazon.com/images/I/41kiB0i1jHL.jpg|https://m.media-amazon.com/images/I/319Wh0lyAGL.jpg|https://m.media-amazon.com/images/I/410AsXSqaML.jpg|https://m.media-amazon.com/images/I/410hxTmgX4L.jpg,"Date First Available ‏ : ‎ 14 February 2024 | Manufacturer ‏ : ‎ Importer:- REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Uttar Pradesh - 201301 | ASIN ‏ : ‎ B0CVN1CBQR | Item model number ‏ : ‎ RSO3782 | Country of Origin ‏ : ‎ Bangladesh | Department ‏ : ‎ mens | Manufacturer ‏ : ‎ Importer:- REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Uttar Pradesh - 201301, customercare@redtapeindia.com, +91 7836850000 | Packer ‏ : ‎ Importer:- REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Gautam Buddha Nagar, Uttar Pradesh - 201301 | Importer ‏ : ‎ Importer:- REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Gautam Buddha Nagar, Uttar Pradesh - 201301 | Item Weight ‏ : ‎ 800 g | Item Dimensions LxWxH ‏ : ‎ 32 x 21 x 12.5 Centimeters | Net Quantity ‏ : ‎ 1.00 Set | Generic Name ‏ : ‎ Walking | Best Sellers Rank: #1,101 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #114 in Men's Running Shoes","#1,101 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #114 in Men's Running Shoes",,
dd90febeebe37ab7ecf95d82cd056b82,2025-04-04 07:29:14 +0015,https://www.amazon.in/dp/B09WV4D6NS,B09WV4D6NS,Red Tape Sports Walking Shoes for Men | Comfortable & Firm Grip,Red Tape,5299,1059,80.02,Shoes & Handbags | Shoes | Men's Shoes | Sports & Outdoor Shoes | Walking Shoes,Black,In Stock,4,656,REDTAPE LIMITED,https://m.media-amazon.com/images/I/414u7RUn-DL.jpg|https://m.media-amazon.com/images/I/51qF-z1Th3L.jpg|https://m.media-amazon.com/images/I/41Ul9YPQmEL.jpg|https://m.media-amazon.com/images/I/41tJNYlt4pL.jpg|https://m.media-amazon.com/images/I/41ETRL0HhAL.jpg|https://m.media-amazon.com/images/I/519WTFYaLfL.jpg,"Date First Available ‏ : ‎ 30 March 2022 | Manufacturer ‏ : ‎ Red Tape | ASIN ‏ : ‎ B09WV4D6NS | Item model number ‏ : ‎ RSO1691 | Country of Origin ‏ : ‎ India | Department ‏ : ‎ mens | Manufacturer ‏ : ‎ Red Tape, MIRZA INTERNATIONAL LTD., 14/6, CIVIL LINES, KANPUR-208001 | Packer ‏ : ‎ MIRZA INTERNATIONAL LTD., 14/6, CIVIL LINES, KANPUR-208001 | Importer ‏ : ‎ MIRZA INTERNATIONAL LTD., 14/6, CIVIL LINES, KANPUR-208001 | Item Weight ‏ : ‎ 400 g | Item Dimensions LxWxH ‏ : ‎ 26.9 x 21 x 11 Centimeters | Net Quantity ‏ : ‎ 1 Set | Generic Name ‏ : ‎ Walking Shoe | Best Sellers Rank: #2,733 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #78 in Men's Walking Shoes","#2,733 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #78 in Men's Walking Shoes",,
1d79e9cf02cb45679c533899d41bcc52,2025-04-04 07:29:14 +0016,https://www.amazon.in/dp/B0B1M98MQ3,B0B1M98MQ3,Red Tape Men's Walking Shoes,Red Tape,6299,1887,70.04,Shoes & Handbags | Shoes | Men's Shoes | Sports & Outdoor Shoes | Walking Shoes,Black|Blue|Grey|Grey/Yellow|Navy|Off-White|White/Neon,In Stock,3.6,464,Cocoblu Retail,https://m.media-amazon.com/images/I/41YajqwSCcL.jpg|https://m.media-amazon.com/images/I/41C6Af+hCQL.jpg|https://m.media-amazon.com/images/I/41pYJaWSvQL.jpg|https://m.media-amazon.com/images/I/41ueKXdNt2L.jpg|https://m.media-amazon.com/images/I/41hrwkBcavL.jpg|https://m.media-amazon.com/images/I/41LnfLGihdL.jpg,"Date First Available ‏ : ‎ 19 May 2022 | Manufacturer ‏ : ‎ Red Tape | ASIN ‏ : ‎ B0B1M98MQ3 | Item model number ‏ : ‎ RSO2106 | Country of Origin ‏ : ‎ Bangladesh | Department ‏ : ‎ mens | Manufacturer ‏ : ‎ Red Tape, Importer:-MIRZA INTERNATIONAL LTD,14/6, CIVIL LINES, KANPUR-208001 | Packer ‏ : ‎ Importer:-MIRZA INTERNATIONAL LTD,14/6, CIVIL LINES, KANPUR-208001 | Importer ‏ : ‎ Importer:-MIRZA INTERNATIONAL LTD,14/6, CIVIL LINES, KANPUR-208001 | Item Weight ‏ : ‎ 500 g | Item Dimensions LxWxH ‏ : ‎ 28.3 x 21 x 12 Centimeters | Net Quantity ‏ : ‎ 1 Set | Generic Name ‏ : ‎ Walking Shoe | Best Sellers Rank: #1,456 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #48 in Men's Walking Shoes","#1,456 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #48 in Men's Walking Shoes",,
849260a76f16e659de557816ca03997f,2025-04-04 07:29:14 +0017,https://www.amazon.in/dp/B0BT1GNJR4,B0BT1GNJR4,"Red Tape Sneaker Casual Shoes for Men | Soft Cushioned Insole, Slip-Resistance, Dynamic Feet Support, Arch Support & Shock Absorption",Red Tape,6899,1379,80.01,Shoes & Handbags | Shoes | Men's Shoes | Casual Shoes | Sneakers,Black|Black 1|Grey|Red/White|White|White/Black|White/Blue|White/Navy,In Stock,4,2087,REDTAPE LIMITED,https://m.media-amazon.com/images/I/31nQtukA3bL.jpg|https://m.media-amazon.com/images/I/41xz9GxfzxL.jpg|https://m.media-amazon.com/images/I/41U3VQRuerL.jpg|https://m.media-amazon.com/images/I/4146MrDDbvL.jpg|https://m.media-amazon.com/images/I/41ETRL0HhAL.jpg|https://m.media-amazon.com/images/I/41gKXBtovsL.jpg,"Date First Available ‏ : ‎ 25 January 2023 | Manufacturer ‏ : ‎ Importer:-MIRZA INTERNATIONAL LTD., 14/6, CIVIL LINES, KANPUR-208001 | ASIN ‏ : ‎ B0BT1GNJR4 | Item model number ‏ : ‎ RSO2772 | Country of Origin ‏ : ‎ Bangladesh | Department ‏ : ‎ mens | Manufacturer ‏ : ‎ Importer:-MIRZA INTERNATIONAL LTD., 14/6, CIVIL LINES, KANPUR-208001, Importer:-MIRZA INTERNATIONAL LTD., 14/6, CIVIL LINES, KANPUR-208001 | Packer ‏ : ‎ Importer:-MIRZA INTERNATIONAL LTD., 14/6, CIVIL LINES, KANPUR-208001 | Importer ‏ : ‎ Importer:-MIRZA INTERNATIONAL LTD., 14/6, CIVIL LINES, KANPUR-208001 | Item Weight ‏ : ‎ 800 g | Item Dimensions LxWxH ‏ : ‎ 31 x 21 x 11 Centimeters | Net Quantity ‏ : ‎ 1 Set | Generic Name ‏ : ‎ Sneaker | Best Sellers Rank: #61 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #5 in Men's Sneakers",#61 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #5 in Men's Sneakers,,
8f2eca42f85ac9ad6beff36e1b20f76b,2025-04-04 07:29:14 +0018,https://www.amazon.in/dp/B0CB3GLVLM,B0CB3GLVLM,"Red Tape Casual Sneakers for Men | Comfortable, Shock Absorbant & Slip-Resistant",Red Tape,5499,1099,80.01,Shoes & Handbags | Shoes | Men's Shoes | Casual Shoes | Sneakers,White / Green,In Stock,4,193,REDTAPE LIMITED,https://m.media-amazon.com/images/I/41AMDbcpuBL.jpg|https://m.media-amazon.com/images/I/51EcxbS-I2L.jpg|https://m.media-amazon.com/images/I/51muWCQ0M5L.jpg|https://m.media-amazon.com/images/I/41tZU0kYaeL.jpg|https://m.media-amazon.com/images/I/410AsXSqaML.jpg|https://m.media-amazon.com/images/I/51uKYk3+kRL.jpg,"Date First Available ‏ : ‎ 4 July 2023 | Manufacturer ‏ : ‎ Importer:- REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Uttar Pradesh - 201301 | ASIN ‏ : ‎ B0CB3GLVLM | Item model number ‏ : ‎ RSL0095 | Country of Origin ‏ : ‎ Bangladesh | Department ‏ : ‎ mens | Manufacturer ‏ : ‎ Importer:- REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Uttar Pradesh - 201301, customercare@redtapeindia.com, +91 7836850000 | Packer ‏ : ‎ Importer:- REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Gautam Buddha Nagar, Uttar Pradesh - 201301 | Importer ‏ : ‎ Importer:- REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Gautam Buddha Nagar, Uttar Pradesh - 201301 | Item Weight ‏ : ‎ 700 g | Item Dimensions LxWxH ‏ : ‎ 32 x 21 x 12.5 Centimeters | Net Quantity ‏ : ‎ 1 Set | Generic Name ‏ : ‎ Sneakers | Best Sellers Rank: #10,087 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #774 in Men's Sneakers","#10,087 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #774 in Men's Sneakers",,
bf980196380c64a95b1cd446c444f3f7,2025-04-04 07:29:14 +0019,https://www.amazon.in/dp/B0CXLXF92J,B0CXLXF92J,"Red Tape Casual Sneaker Shoes for Men | Classic Rounded Toe, Soothing Insole & Impact-Resistant Comfort",Red Tape,5699,1709,70.01,Shoes & Handbags | Shoes | Men's Shoes | Casual Shoes | Sneakers,BLACK,In Stock,,,REDTAPE LIMITED,https://m.media-amazon.com/images/I/31OcAHDgWZL.jpg|https://m.media-amazon.com/images/I/31kLwW3PhHL.jpg|https://m.media-amazon.com/images/I/41VVM3NCoDL.jpg|https://m.media-amazon.com/images/I/41S6kol+0DL.jpg|https://m.media-amazon.com/images/I/410AsXSqaML.jpg|https://m.media-amazon.com/images/I/3160jkC1bgL.jpg,"Date First Available ‏ : ‎ 9 March 2024 | Manufacturer ‏ : ‎ REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Gautam Buddha Nagar, Uttar Pradesh - 201301 | ASIN ‏ : ‎ B0CXLXF92J | Item model number ‏ : ‎ RMV0321 | Country of Origin ‏ : ‎ India | Department ‏ : ‎ mens | Manufacturer ‏ : ‎ REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Gautam Buddha Nagar, Uttar Pradesh - 201301, customercare@redtapeindia.com, +91 7836850000 | Packer ‏ : ‎ REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Gautam Buddha Nagar, Uttar Pradesh - 201301 | Item Weight ‏ : ‎ 800 g | Item Dimensions LxWxH ‏ : ‎ 34.5 x 20.5 x 12.5 Centimeters | Net Quantity ‏ : ‎ 1.00 Set | Generic Name ‏ : ‎ Sneaker | Best Sellers Rank: #12,498 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #967 in Men's Sneakers","#12,498 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #967 in Men's Sneakers",,
29fae63cfee2dbbcff3bdaa3df0de2f0,2025-04-04 07:29:14 +0020,https://www.amazon.in/dp/B0CWTM12GN,B0CWTM12GN,"Red Tape Casual Biker Boots for Men | Soft Cushioned Insole, Slip-Resistance, Dynamic Feet Support, Arch Support & Shock Absorption",Red Tape,8399,2519,70.01,Shoes & Handbags | Shoes | Men's Shoes | Casual Shoes | Boots,BROWN,In Stock,,,REDTAPE LIMITED,https://m.media-amazon.com/images/I/31iGBsYlorL.jpg|https://m.media-amazon.com/images/I/31QoR19NTmL.jpg|https://m.media-amazon.com/images/I/411xF0Tm2HL.jpg|https://m.media-amazon.com/images/I/41rdJw-30wL.jpg|https://m.media-amazon.com/images/I/410AsXSqaML.jpg|https://m.media-amazon.com/images/I/419Ls+k5EDL.jpg,"Date First Available ‏ : ‎ 14 February 2024 | Manufacturer ‏ : ‎ REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Gautam Buddha Nagar, Uttar Pradesh - 201301 | ASIN ‏ : ‎ B0CWTM12GN | Item model number ‏ : ‎ RTE5762 | Country of Origin ‏ : ‎ India | Department ‏ : ‎ mens | Manufacturer ‏ : ‎ REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Gautam Buddha Nagar, Uttar Pradesh - 201301, customercare@redtapeindia.com, +91 7836850000 | Packer ‏ : ‎ REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Gautam Buddha Nagar, Uttar Pradesh - 201301 | Item Weight ‏ : ‎ 1 kg | Item Dimensions LxWxH ‏ : ‎ 35 x 27.5 x 12.5 Centimeters | Net Quantity ‏ : ‎ 1.00 Set | Generic Name ‏ : ‎ Biker Boots | Best Sellers Rank: #7,636 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #103 in Men's Boots","#7,636 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #103 in Men's Boots",,
a61fb4874959ef5ced76d449b8aa37da,2025-04-04 07:29:14 +0021,https://www.amazon.in/dp/B097BZXXDY,B097BZXXDY,Red Tape Unisex Kids Walking Shoes,Red Tape,4599,1566,65.95,Shoes & Handbags | Shoes | Men's Shoes | Sports & Outdoor Shoes | Walking Shoes,Blue And Red|Royal Blue|Silver And Blue|White And Blue,In Stock,4.1,185,Cocoblu Retail,https://m.media-amazon.com/images/I/51PM2-YunkS.jpg|https://m.media-amazon.com/images/I/41PWylqivSS.jpg|https://m.media-amazon.com/images/I/41X5ILXSFOS.jpg|https://m.media-amazon.com/images/I/51UHmr7QH1S.jpg|https://m.media-amazon.com/images/I/51R1aW0wqmS.jpg|https://m.media-amazon.com/images/I/519V5vt0JJS.jpg,"Date First Available ‏ : ‎ 16 June 2021 | Manufacturer ‏ : ‎ Red Tape | ASIN ‏ : ‎ B097BZXXDY | Item model number ‏ : ‎ RTK0144 | Country of Origin ‏ : ‎ Bangladesh | Department ‏ : ‎ unisex-adult | Manufacturer ‏ : ‎ Red Tape, Importer:-MIRZA INTERNATIONAL LTD., 14/6, CIVIL LINES, KANPUR-208001 | Packer ‏ : ‎ Importer:-MIRZA INTERNATIONAL LTD., 14/6, CIVIL LINES, KANPUR-208001 | Importer ‏ : ‎ Importer:-MIRZA INTERNATIONAL LTD., 14/6, CIVIL LINES, KANPUR-208001 | Item Weight ‏ : ‎ 400 g | Item Dimensions LxWxH ‏ : ‎ 19 x 18 x 9 Centimeters | Net Quantity ‏ : ‎ 1 Set | Generic Name ‏ : ‎ Walking Shoe | Best Sellers Rank: #24,395 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #378 in Men's Walking Shoes","#24,395 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #378 in Men's Walking Shoes",,
bf9be52ae0de2bd3ee8ca15d7fa8917a,2025-04-04 07:29:14 +0022,https://www.amazon.in/dp/B0CB3BV95P,B0CB3BV95P,"Red Tape Sneaker Casual Shoes for Men | Soft Cushion Insole, Slip-Resistance, Dynamic Feet Support, Arch Support & Perfect for Casual Wear",Red Tape,5699,1139,80.01,Shoes & Handbags | Shoes | Men's Shoes | Casual Shoes | Sneakers,White / Teal,In Stock,4.2,284,REDTAPE LIMITED,https://m.media-amazon.com/images/I/41Sho7YSUXL.jpg|https://m.media-amazon.com/images/I/51fUoowJepL.jpg|https://m.media-amazon.com/images/I/41CxGUA94LL.jpg|https://m.media-amazon.com/images/I/41dBjRUEWyL.jpg|https://m.media-amazon.com/images/I/410AsXSqaML.jpg|https://m.media-amazon.com/images/I/51om4f14DIL.jpg,"Date First Available ‏ : ‎ 4 July 2023 | Manufacturer ‏ : ‎ Importer:- REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Uttar Pradesh - 201301 | ASIN ‏ : ‎ B0CB3BV95P | Item model number ‏ : ‎ RSL0075 | Country of Origin ‏ : ‎ Bangladesh | Department ‏ : ‎ mens | Manufacturer ‏ : ‎ Importer:- REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Uttar Pradesh - 201301, customercare@redtapeindia.com, +91 7836850000 | Packer ‏ : ‎ Importer:- REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Gautam Buddha Nagar, Uttar Pradesh - 201301 | Importer ‏ : ‎ Importer:- REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Gautam Buddha Nagar, Uttar Pradesh - 201301 | Item Weight ‏ : ‎ 800 g | Item Dimensions LxWxH ‏ : ‎ 34.5 x 22.5 x 12.5 Centimeters | Net Quantity ‏ : ‎ 1 Set | Generic Name ‏ : ‎ Sneakers | Best Sellers Rank: #813 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #67 in Men's Sneakers",#813 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #67 in Men's Sneakers,,
2db3175b493059f2570a514ab16ba596,2025-04-04 07:29:14 +0023,https://www.amazon.in/dp/B0CXJ8Z3WR,B0CXJ8Z3WR,"Red Tape Sport Shoes for Men | Sophisticated Round-Toe Shape, Cushioning Technology & Smart Ventilation",Red Tape,6499,1949,70.01,Shoes & Handbags | Shoes | Men's Shoes | Sports & Outdoor Shoes | Running Shoes,Black/White,In Stock,,,REDTAPE LIMITED,https://m.media-amazon.com/images/I/41SwRUEImuL.jpg|https://m.media-amazon.com/images/I/41He7Hc-XfL.jpg|https://m.media-amazon.com/images/I/41f+aJkrjeL.jpg|https://m.media-amazon.com/images/I/41k83pDSBfL.jpg|https://m.media-amazon.com/images/I/410AsXSqaML.jpg|https://m.media-amazon.com/images/I/41AmzOaI7IL.jpg|https://m.media-amazon.com/images/I/41DR4+grpNL.jpg,"Date First Available ‏ : ‎ 8 March 2024 | Manufacturer ‏ : ‎ REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Gautam Buddha Nagar, Uttar Pradesh - 201301 | ASIN ‏ : ‎ B0CXJ8Z3WR | Item model number ‏ : ‎ RSO3832 | Country of Origin ‏ : ‎ India | Department ‏ : ‎ mens | Manufacturer ‏ : ‎ REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Gautam Buddha Nagar, Uttar Pradesh - 201301, customercare@redtapeindia.com, +91 7836850000 | Packer ‏ : ‎ REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Gautam Buddha Nagar, Uttar Pradesh - 201301 | Item Weight ‏ : ‎ 700 g | Item Dimensions LxWxH ‏ : ‎ 32 x 21 x 12.5 Centimeters | Net Quantity ‏ : ‎ 1.00 Set | Generic Name ‏ : ‎ Athleisure Shoes | Best Sellers Rank: #433 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #50 in Men's Running Shoes",#433 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #50 in Men's Running Shoes,,
